industry_url,job_title_url,job_title,wage,wage_base,experience_level,percentage_change,salaries,salary_values,respondents,job_rating,job_rating_round,genders,gender_values,gender_respondents
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Field_Service_Technician/Hourly_Rate,Average Field Service Technician Hourly Pay,$23.48,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼21%', '▼12%', '▲4%', '▲13%', '▲18%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$16 - $33', '$315 - $6k', '$417 - $7k', '$220 - $13k', '$35k - $74k']","Based on 8,357 salary profiles (last updated Nov 21 2023)",3.7 out of 5,"(1,414)","['Male', 'Female', 'Prefer to self-define']","['95.4%', '4.2%', '0.3%']","This data is based on 3,089 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Design_Engineer/Salary,Average Design Engineer Salary,"$73,091",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼4%', '▲9%', '▲24%', '▲32%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$57k - $107k', '$919 - $10k', '$590 - $10k', '$106 - $67k', '$53k - $108k']","Based on 7,223 salary profiles (last updated Nov 22 2023)",3.7 out of 5,(984),"['Male', 'Female', 'Prefer to self-define']","['83.0%', '16.2%', '0.7%']","This data is based on 2,816 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Senior_Mechanical_Engineer/Salary,Average Senior Mechanical Engineer Salary,"$106,088",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼9%', '▼10%', '▼5%', '▲4%', '▲13%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$83k - $143k', '$2k - $17k', '$1k - $14k', '$0 - $20k', '$85k - $150k']","Based on 5,671 salary profiles (last updated Nov 21 2023)",3.7 out of 5,(711),"['Male', 'Female', 'Prefer to self-define']","['90.1%', '9.3%', '0.5%']","This data is based on 2,214 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Structural_Engineer/Salary,Average Structural Engineer Salary,"$76,115",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼6%', '▲11%', '▲29%', '▲52%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$61k - $106k', '$1k - $10k', '$1k - $10k', '$2k - $27k', '$60k - $110k']","Based on 5,244 salary profiles (last updated Nov 22 2023)",3.7 out of 5,(549),"['Male', 'Female', 'Prefer to self-define']","['79.2%', '20.1%', '0.6%']","This data is based on 1,884 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Architectural_Designer/Salary,Average Architectural Designer Salary,"$58,390",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼4%', '▲10%', '▲25%', '▲24%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$46k - $76k', '$520 - $6k', '$515 - $7k', '$5k - $30k', '$44k - $77k']","Based on 5,324 salary profiles (last updated Nov 20 2023)",4 out of 5,(634),"['Female', 'Male', 'Prefer to self-define']","['54.9%', '43.9%', '1.1%']","This data is based on 2,146 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Aerospace_Engineer/Salary,Average Aerospace Engineer Salary,"$91,468",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼17%', '▼8%', '▲11%', '▲34%', '▲55%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$68k - $140k', '$998 - $12k', '$547 - $23k', '$2k - $17k', '$67k - $146k']","Based on 4,347 salary profiles (last updated Nov 22 2023)",4 out of 5,(392),"['Male', 'Female', 'Prefer to self-define']","['83.7%', '15.1%', '1.1%']","This data is based on 1,420 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Controls_Engineer/Salary,Average Controls Engineer Salary,"$82,696",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼16%', '▼7%', '▲8%', '▲23%', '▲28%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$64k - $114k', '$1k - $12k', '$1k - $12k', '$1 - $21k', '$61k - $118k']","Based on 4,257 salary profiles (last updated Nov 22 2023)",3.9 out of 5,(536),"['Male', 'Female', 'Prefer to self-define']","['89.3%', '9.5%', '1.1%']","This data is based on 1,565 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Mechanical_Design_Engineer/Salary,Average Mechanical Design Engineer Salary,"$76,478",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼4%', '▲8%', '▲19%', '▲19%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$60k - $101k', '$956 - $10k', '$681 - $10k', '$0 - $22k', '$57k - $104k']","Based on 3,673 salary profiles (last updated Nov 20 2023)",3.6 out of 5,(525),"['Male', 'Female', 'Prefer to self-define']","['87.9%', '11.7%', '0.4%']","This data is based on 1,535 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Director_of_Engineering/Salary,Average Director of Engineering Salary,"$153,757",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼27%', '▼21%', '▼10%', '▲2%', '▲5%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$102k - $204k', '$5k - $39k', '$2k - $27k', '$10k - $38k', '$104k - $224k']","Based on 3,518 salary profiles (last updated Nov 20 2023)",4.1 out of 5,(399),"['Male', 'Female', 'Prefer to self-define']","['91.4%', '7.9%', '0.6%']","This data is based on 1,363 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Engineering_Technician/Hourly_Rate,Average Engineering Technician Hourly Pay,$24.87,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼18%', '▼11%', '▲5%', '▲16%', '▲26%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$17 - $36', '$502 - $6k', '$615 - $7k', '$0 - $3k', '$38k - $82k']","Based on 3,970 salary profiles (last updated Nov 19 2023)",3.8 out of 5,(636),"['Male', 'Female', 'Prefer to self-define']","['83.6%', '15.5%', '0.8%']","This data is based on 1,422 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Senior_Electrical_Engineer/Salary,Average Senior Electrical Engineer Salary,"$113,932",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼13%', '▼14%', '▼6%', '▲4%', '▲11%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$88k - $149k', '$2k - $18k', '$2k - $16k', '$0 - $11k', '$89k - $156k']","Based on 3,072 salary profiles (last updated Nov 20 2023)",3.9 out of 5,(389),"['Male', 'Female', 'Prefer to self-define']","['90.9%', '8.6%', '0.6%']","This data is based on 1,086 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Project_Manager%2C_Engineering/Salary,"Average Project Manager, Engineering Salary","$101,010",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼28%', '▼18%', '▼3%', '▲13%', '▲21%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$70k - $143k', '$2k - $18k', '$996 - $15k', '$2k - $14k', '$69k - $151k']","Based on 3,157 salary profiles (last updated Nov 22 2023)",4 out of 5,(397),"['Male', 'Female', 'Prefer to self-define']","['74.7%', '24.3%', '0.9%']","This data is based on 1,383 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Industrial_Engineer/Salary,Average Industrial Engineer Salary,"$74,046",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼3%', '▲14%', '▲23%', '▲24%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$58k - $97k', '$1k - $10k', '$603 - $10k', '$56k - $100k']","Based on 3,060 salary profiles (last updated Nov 22 2023)",3.6 out of 5,(308),"['Male', 'Female', 'Prefer to self-define']","['74.6%', '24.8%', '0.5%']","This data is based on 1,107 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Electronics_Technician/Hourly_Rate,Average Electronics Technician Hourly Pay,$24.32,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼27%', '▼14%', '▲2%', '▲10%', '▲16%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$16 - $35', '$403 - $7k', '$255 - $8k', '$67 - $8k', '$34k - $78k']","Based on 3,401 salary profiles (last updated Nov 21 2023)",3.7 out of 5,(536),"['Male', 'Female', 'Prefer to self-define']","['88.6%', '10.2%', '1.1%']","This data is based on 1,240 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Test_Engineer/Salary,Average Test Engineer Salary,"$79,783",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼4%', '▲9%', '▲25%', '▲33%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$61k - $112k', '$998 - $11k', '$523 - $16k', '$59k - $113k']","Based on 3,069 salary profiles (last updated Nov 19 2023)",3.8 out of 5,(350),"['Male', 'Female', 'Prefer to self-define']","['83.3%', '16.1%', '0.6%']","This data is based on 1,130 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Environmental_Health_%26_Safety_(EHS)_Manager/Salary,Average Environmental Health & Safety (EHS) Manager Salary,"$89,754",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼30%', '▼14%', '▼4%', '▲8%', '▲12%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$64k - $123k', '$2k - $17k', '$982 - $11k', '$0 - $13k', '$62k - $132k']","Based on 2,921 salary profiles (last updated Nov 21 2023)",4 out of 5,(339),"['Male', 'Female', 'Prefer to self-define']","['71.6%', '27.3%', '1.0%']","This data is based on 1,101 survey responses. Learn more about the gender pay gap."
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Staff_Engineer/Salary,Average Staff Engineer Salary,"$109,676",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼44%', '▼37%', '▲9%', '▲28%', '▲32%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$60k - $170k', '$1k - $24k', '$1k - $24k', '$59k - $182k']","Based on 2,689 salary profiles (last updated Nov 18 2023)",3.9 out of 5,(358),"['Male', 'Female', 'Prefer to self-define']","['76.8%', '22.0%', '1.2%']",This data is based on 981 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Environmental_Engineer/Salary,Average Environmental Engineer Salary,"$70,859",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼6%', '▲13%', '▲40%', '▲50%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$55k - $105k', '$978 - $10k', '$523 - $10k', '$55k - $108k']","Based on 2,389 salary profiles (last updated Nov 15 2023)",3.7 out of 5,(255),"['Male', 'Female', 'Prefer to self-define']","['49.2%', '48.9%', '1.9%']",This data is based on 901 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Chemical_Engineer/Salary,Average Chemical Engineer Salary,"$81,341",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼5%', '▲18%', '▲40%', '▲60%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$61k - $126k', '$1k - $15k', '$513 - $15k', '$5k - $25k', '$60k - $134k']","Based on 2,486 salary profiles (last updated Nov 17 2023)",3.9 out of 5,(209),"['Male', 'Female', 'Prefer to self-define']","['69.4%', '29.6%', '0.8%']",This data is based on 840 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Field_Service_Engineer/Salary,Average Field Service Engineer Salary,"$73,790",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼13%', '▼6%', '▲3%', '▲9%', '▲13%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$56k - $100k', '$1k - $11k', '$663 - $8k', '$201 - $10k', '$51k - $99k']","Based on 2,487 salary profiles (last updated Nov 20 2023)",3.8 out of 5,(387),"['Male', 'Female', 'Prefer to self-define']","['92.5%', '6.6%', '0.9%']",This data is based on 959 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Senior_Project_Engineer/Salary,Average Senior Project Engineer Salary,"$98,783",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼21%', '▼13%', '▼4%', '▲9%', '▲19%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$77k - $134k', '$2k - $15k', '$1k - $12k', '$0 - $2k', '$80k - $140k']","Based on 2,119 salary profiles (last updated Nov 21 2023)",4 out of 5,(362),"['Male', 'Female', 'Prefer to self-define']","['78.0%', '21.1%', '0.9%']",This data is based on 911 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Field_Engineer/Salary,Average Field Engineer Salary,"$68,139",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼4%', '▼1%', '▲6%', '▲18%', '▲27%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$54k - $87k', '$991 - $8k', '$489 - $10k', '$203 - $15k', '$48k - $89k']","Based on 2,399 salary profiles (last updated Nov 21 2023)",3.8 out of 5,(281),"['Male', 'Female', 'Prefer to self-define']","['87.7%', '11.8%', '0.5%']",This data is based on 844 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Vice_President_(VP)%2C_Engineering/Salary,"Average Vice President (VP), Engineering Salary","$179,398",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼15%', '▼19%', '▼13%', '▼1%', '▲6%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Commission', 'Total Pay']","['$125k - $249k', '$7k - $59k', '$2k - $49k', '$9k - $46k', '$133k - $282k']","Based on 2,087 salary profiles (last updated Oct 31 2023)",4.2 out of 5,(206),"['Male', 'Female', 'Prefer to self-define']","['88.8%', '10.7%', '0.5%']",This data is based on 756 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Mechanical_Designer/Salary,Average Mechanical Designer Salary,"$65,293",/ year,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼12%', '▼6%', '▼1%', '▲7%', '▲16%']","['Base Salary', 'Bonus', 'Profit Sharing', 'Total Pay']","['$50k - $86k', '$533 - $5k', '$486 - $5k', '$46k - $85k']","Based on 2,173 salary profiles (last updated Nov 16 2023)",4 out of 5,(335),"['Male', 'Female', 'Prefer to self-define']","['86.1%', '13.5%', '0.4%']",This data is based on 822 survey responses. Learn more about the gender pay gap.
https://www.payscale.com/research/US/Job/Architecture-and-Engineering,https://www.payscale.com/research/US/Job=Quality_Control_(QC)_Technician/Hourly_Rate,Average Quality Control (QC) Technician Hourly Pay,$19.91,/ hour,"['Entry Level', 'Early Career', 'Mid Career', 'Late Career', 'Experienced']","['▼11%', '▼4%', '▲4%', '▲10%', '▲12%']","['Hourly Rate', 'Bonus', 'Profit Sharing', 'Total Pay']","['$15 - $27', '$233 - $4k', '$115 - $6k', '$32k - $59k']","Based on 2,108 salary profiles (last updated Nov 14 2023)",3.7 out of 5,(350),"['Male', 'Female', 'Prefer to self-define']","['56.7%', '42.3%', '1.0%']",This data is based on 808 survey responses. Learn more about the gender pay gap.
