name,displayName,url,profileCount,range,isEstimated
Microsoft Exchange,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/3a38947f/Microsoft-Exchange,33,{'50': 63423.67},
Network Management / Administration,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/0dccb11f/Network-Management-Administration,28,{'50': 70020.03},
Microsoft SQL Server,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/c835235d/Microsoft-SQL-Server,20,{'50': 67397.73},
Internet Information Server (IIS),,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/77373550/Internet-Information-Server-IIS,20,{'50': 61837.05},
SQL,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/4342787a/SQL,19,{'50': 65000},
System Administration,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/efe81e9e/System-Administration,17,{'50': 65003.14},
Microsoft Active Directory,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/1339b29d/Microsoft-Active-Directory,17,{'50': 66635.1},
Linux,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/e9d8eae1/Linux,14,{'50': 68000},
Windows NT / 2000 / XP Networking,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/24d7fa59/Windows-NT-2000-XP-Networking,13,{'50': 62922.35},
Windows 2003 Server,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/fdcd5400/Windows-2003-Server,11,{'50': 67407.41},
VMware ESX,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/5beda5eb/VMware-ESX,11,{'50': 67000},
VMware vCenter Server,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/a15a3e0c/VMware-vCenter-Server,10,{'50': 74750},
HTML,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/3bfd86b5/HTML,9,{'50': 69992.81},
Cyber Security,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/7b6c5ece/Cyber-Security,8,{'50': 85000},
Help Desk / Desktop Support (Tier 2),,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/231a9152/Help-Desk-Desktop-Support-Tier-2,7,{'50': 47994.79},
Information Technology (IT) Support,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/2c6c632a/Information-Technology-IT-Support,6,{'50': 44100},
Systems Troubleshooting,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/1e188aaa/Systems-Troubleshooting,6,{'50': 70750},
Virtual Machine (VM),,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/d50bf583/Virtual-Machine-VM,6,{'50': 52248.8},
Windows Server 2008 R2,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/32665193/Windows-Server-2008-R2,6,{'50': 58723.4},
Windows Support,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/876e8e75/Windows-Support,5,{'50': 65000},
Virtualization,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/26aada18/Virtualization,5,{'50': 59072.01},
VoIP,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/592ed25a/VoIP,5,{'50': 61750},
IT Security & Infrastructure,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/029c9ded/IT-Security-%26-Infrastructure,5,{'50': 72999},
Project Management,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/21984d4f/Project-Management,5,{'50': 55000},
Microsoft Hyper-V Server,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/c63b9952/Microsoft-Hyper-V-Server,5,{'50': 60000},
Network Support,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/15e0434b/Network-Support,4,{'50': 64000},
C++ Programming Language,,/research/US/Job=Network_%26_Computer_Systems_Administrator_%2F_Systems_Programmer/Salary/e5e9aeea/C%2B%2B-Programming-Language,3,{'50': 70556.25},
Auditing,,/research/US/Job=Nurse_Auditor/Hourly_Rate/56150661/Auditing,26,{'50': 31.19},
Electronic Medical Records (EMR),,/research/US/Job=Nurse_Auditor/Hourly_Rate/e9d72420/Electronic-Medical-Records-EMR,18,{'50': 30.49},
Clinical Education,,/research/US/Job=Nurse_Auditor/Hourly_Rate/d74f13b7/Clinical-Education,14,{'50': 30.49},
Medical Coding,,/research/US/Job=Nurse_Auditor/Salary/2510324d/Medical-Coding,11,{'50': 28.97},
Internal Audit,,/research/US/Job=Nurse_Auditor/Hourly_Rate/a7e48c66/Internal-Audit,7,{'50': 30},
Billing,,/research/US/Job=Nurse_Auditor/Hourly_Rate/516b1bd4/Billing,6,{'50': 35.31},
Current Procedural Terminology (CPT) Coding,,/research/US/Job=Nurse_Auditor/Salary/bebce5cb/Current-Procedural-Terminology-CPT-Coding,3,{'50': None},
Electronic Health Records (EHR),,/research/US/Job=Nursing_Informatics_Analyst/Salary/9148272b/Electronic-Health-Records-EHR,18,{'50': 95000},
Nursing Informatics,,/research/US/Job=Nursing_Informatics_Analyst/Salary/8ab1d534/Nursing-Informatics,16,{'50': 80000},
Clinical Information Systems,,/research/US/Job=Nursing_Informatics_Analyst/Salary/b4c45f06/Clinical-Information-Systems,12,{'50': 84468},
Data Analysis,,/research/US/Job=Nursing_Informatics_Analyst/Salary/88980e1f/Data-Analysis,10,{'50': 70000},
Microsoft Office,,/research/US/Job=Nursing_Informatics_Analyst/Salary/a765a0d1/Microsoft-Office,9,{'50': 75000},
Nursing Informatics,,/research/US/Job=Nursing_Informatics_Coordinator/Salary/c7eff322/Nursing-Informatics,6,{'50': 82886.86},
Electronic Medical Records (EMR),,/research/US/Job=Nursing_Informatics_Director/Salary/cc57fa1d/Electronic-Medical-Records-EMR,8,{'50': 117249.55},
Project Management,,/research/US/Job=Nursing_Informatics_Director/Salary/a44463da/Project-Management,7,{'50': 116873.42},
Electronic Health Records (EHR),,/research/US/Job=Nursing_Informatics_Director/Salary/6f6ebee9/Electronic-Health-Records-EHR,5,{'50': 96500},
Nursing Informatics,,/research/US/Job=Nursing_Informatics_Director/Salary/6a23c75e/Nursing-Informatics,5,{'50': 116873.42},
Nursing Informatics,,/research/US/Job=Nursing_Informatics_Manager/Hourly_Rate/982d31ac/Nursing-Informatics,10,{'50': 115000},
Electronic Health Records (EHR),,/research/US/Job=Nursing_Informatics_Manager/Hourly_Rate/3235b478/Electronic-Health-Records-EHR,9,{'50': 115000},
Epic Health Information Management System,,/research/US/Job=Nursing_Informatics_Manager/Salary/1deb89b3/Epic-Health-Information-Management-System,7,{'50': 115000},
Nursing Informatics,,/research/US/Job=Nursing_Informatics_Specialist/Salary/b64b9452/Nursing-Informatics,52,{'50': 85558.62},
Electronic Medical Records (EMR),,/research/US/Job=Nursing_Informatics_Specialist/Salary/05118211/Electronic-Medical-Records-EMR,33,{'50': 86805.35},
Clinical Information Systems,,/research/US/Job=Nursing_Informatics_Specialist/Salary/6c49cd12/Clinical-Information-Systems,24,{'50': 84946.97},
Epic Systems,,/research/US/Job=Nursing_Informatics_Specialist/Salary/6df25809/Epic-Systems,22,{'50': 87330.31},
"Epic Information Systems (Radiant, Stork, etc.)",,/research/US/Job=Nursing_Informatics_Specialist/Salary/31e38595/Epic-Information-Systems-Radiant-Stork-etc.,14,{'50': 85489.26},
Microsoft Office,,/research/US/Job=Nursing_Informatics_Specialist/Salary/61adb890/Microsoft-Office,8,{'50': 84669.05},
Data Analysis,,/research/US/Job=Nursing_Informatics_Specialist/Salary/14cfc52c/Data-Analysis,5,{'50': 88600.5},
HTML,,/research/US/Job=Online_Communications_Associate/Salary/f2b847bb/HTML,7,{'50': 44000},
Social Media Marketing,,/research/US/Job=Online_Communications_Associate/Salary/19d5f962/Social-Media-Marketing,6,{'50': 39530.91},
Web Content Management,,/research/US/Job=Online_Communications_Associate/Salary/9c6c7c89/Web-Content-Management,5,{'50': 39220.57},
Social Media Marketing,,/research/US/Job=Online_Communications_Strategist/Salary/aeca6e5e/Social-Media-Marketing,8,{'50': 60172.98},
Copywriting,,/research/US/Job=Online_Communications_Strategist/Salary/d42a17a5/Copywriting,7,{'50': 60000},
Web Content Management,,/research/US/Job=Online_Communications_Strategist/Salary/0988a7f8/Web-Content-Management,7,{'50': 63984.38},
Email Marketing,,/research/US/Job=Online_Communications_Strategist/Salary/0a162627/Email-Marketing,6,{'50': 55000},
Marketing Communications,,/research/US/Job=Online_Communications_Strategist/Salary/89908110/Marketing-Communications,6,{'50': 78500},
Strategic Planning,,/research/US/Job=Online_Communications_Strategist/Salary/c28b465c/Strategic-Planning,6,{'50': 73469.55},
Media / Public Relations,,/research/US/Job=Online_Communications_Strategist/Salary/3e542d7b/Media-Public-Relations,5,{'50': 61000},
Web Design,,/research/US/Job=Online_Communications_Strategist/Salary/bac7bcd8/Web-Design,5,{'50': 70000},
Content Management,,/research/US/Job=Online_Communications_Strategist/Salary/9d128649/Content-Management,5,{'50': 58958.11},
Strategy,,/research/US/Job=Online_Communications_Strategist/Salary/7248d832/Strategy,4,{'50': 66000},
Strategic Marketing,,/research/US/Job=Online_Communications_Strategist/Salary/75315081/Strategic-Marketing,4,{'50': 83000},
Microsoft Excel,,/research/US/Job=Online_Marketing_Data_Analyst/Salary/d5cea22e/Microsoft-Excel,2,{'50': 45500},
Ontology Development,,/research/US/Job=Ontologist/Salary/488de89a/Ontology-Development,18,{'50': 94740.86},
Taxonomy Development,,/research/US/Job=Ontologist/Salary/dd963a71/Taxonomy-Development,11,{'50': 92614.73},
Artificial Intelligence (AI),,/research/US/Job=Ontologist/Salary/bc7ed69d/Artificial-Intelligence-AI,7,{'50': 80329.05},
Problem Solving,,/research/US/Job=Ontologist/Salary/26e04580/Problem-Solving,7,{'50': 80928.97},
Data Analysis,,/research/US/Job=Operations_Analyst/Salary/d51af26c/Data-Analysis,2366,{'50': 62529.62},
Problem Solving,,/research/US/Job=Operations_Analyst/Salary/54789001/Problem-Solving,2055,{'50': 61237.28},
Microsoft Excel,,/research/US/Job=Operations_Analyst/Salary/a8a9e5d3/Microsoft-Excel,1801,{'50': 61371.81},
Process Improvement,,/research/US/Job=Operations_Analyst/Salary/2bdf2aee/Process-Improvement,1606,{'50': 63111.05},
Operations Management,,/research/US/Job=Operations_Analyst/Salary/dbd42ff6/Operations-Management,1044,{'50': 65132.89},
Microsoft Office,,/research/US/Job=Operations_Analyst/Salary/2cd63c19/Microsoft-Office,553,{'50': 60138.5},
Business Analysis,,/research/US/Job=Operations_Analyst/Salary/c40fb25e/Business-Analysis,382,{'50': 62338.09},
SQL,,/research/US/Job=Operations_Analyst/Salary/1817b5f6/SQL,220,{'50': 65452.5},
Project Management,,/research/US/Job=Operations_Analyst/Salary/ae91a7b2/Project-Management,147,{'50': 65664.69},
Microsoft Access,,/research/US/Job=Operations_Analyst/Salary/ae933bc7/Microsoft-Access,123,{'50': 54434.6},
Customer Service,,/research/US/Job=Operations_Analyst/Salary/87a70d23/Customer-Service,115,{'50': 53702.46},
Database Management & Reporting,,/research/US/Job=Operations_Analyst/Salary/3cc6c073/Database-Management-%26-Reporting,110,{'50': 63425.72},
Data Entry,,/research/US/Job=Operations_Analyst/Salary/d5db2af7/Data-Entry,64,{'50': 52866.6},
Financial Analysis,,/research/US/Job=Operations_Analyst/Salary/d2bf421a/Financial-Analysis,63,{'50': 61480.04},
Automation Scripting,,/research/US/Job=Operations_Analyst/Salary/b4be8ab2/Automation-Scripting,62,{'50': 58609.04},
Tableau Software,,/research/US/Job=Operations_Analyst/Salary/02dceddc/Tableau-Software,56,{'50': 67965.96},
Financial Reporting,,/research/US/Job=Operations_Analyst/Salary/55d7b810/Financial-Reporting,51,{'50': 60165.47},
Python,,/research/US/Job=Operations_Analyst/Salary/e9f6fb29/Python,51,{'50': 64248.35},
Regulatory Compliance,,/research/US/Job=Operations_Analyst/Salary/8a26d399/Regulatory-Compliance,45,{'50': 63019.18},
Research Analysis,,/research/US/Job=Operations_Analyst/Salary/d5d83ff8/Research-Analysis,43,{'50': 67338.03},
Salesforce,,/research/US/Job=Operations_Analyst/Salary/6fb18690/Salesforce,31,{'50': 67850.86},
Accounting,,/research/US/Job=Operations_Analyst/Salary/20677e8e/Accounting,28,{'50': 60061.39},
Microsoft Power BI,,/research/US/Job=Operations_Analyst/Salary/8c31696b/Microsoft-Power-BI,26,{'50': 64765.41},
R,,/research/US/Job=Operations_Analyst/Salary/7e8a0529/R,24,{'50': 55500},
Microsoft Word,,/research/US/Job=Operations_Analyst/Salary/fb120495/Microsoft-Word,21,{'50': 54822.83},
Strategic Project Management,,/research/US/Job=Operations_Analyst/Salary/9bd88d62/Strategic-Project-Management,21,{'50': 53703.65},
Financial Modeling,,/research/US/Job=Operations_Analyst/Salary/c687825e/Financial-Modeling,17,{'50': 65000},
Data Processing,,/research/US/Job=Operations_Analyst/Salary/0dc69ee1/Data-Processing,17,{'50': 45900},
Data Modeling,,/research/US/Job=Operations_Analyst/Salary/aa56ee65/Data-Modeling,15,{'50': 72734.02},
Microsoft Sharepoint Server,,/research/US/Job=Operations_Analyst/Salary/c2a17764/Microsoft-Sharepoint-Server,12,{'50': 65799.79},
Microsoft SQL Server,,/research/US/Job=Operations_Analyst/Salary/379f2b7b/Microsoft-SQL-Server,12,{'50': 52116.3},
Customer Relationship Management (CRM),,/research/US/Job=Operations_Analyst/Salary/14cab097/Customer-Relationship-Management-CRM,11,{'50': 56691.32},
Information Technology (IT) Support,,/research/US/Job=Operations_Analyst/Salary/b06e5ac0/Information-Technology-IT-Support,11,{'50': 55000},
SAP Financial Accounting and Controlling (SAP FICO),,/research/US/Job=Operations_Analyst/Salary/db1e197e/SAP-Financial-Accounting-and-Controlling-SAP-FICO,11,{'50': 62938},
Strategic Planning,,/research/US/Job=Operations_Analyst/Salary/040f0a1e/Strategic-Planning,9,{'50': 86358.38},
Training,,/research/US/Job=Operations_Analyst/Salary/7476293a/Training,9,{'50': 56304.5},
Billing,,/research/US/Job=Operations_Analyst/Salary/4acc5570/Billing,9,{'50': 55194.57},
Office Administration,,/research/US/Job=Operations_Analyst/Salary/41a7b3ec/Office-Administration,9,{'50': 54239.63},
Inventory Management,,/research/US/Job=Operations_Analyst/Salary/3c3bb43c/Inventory-Management,9,{'50': 65000},
Logistics,,/research/US/Job=Operations_Analyst/Salary/3f82de75/Logistics,8,{'50': 56000},
Project Coordinating,,/research/US/Job=Operations_Analyst/Salary/6fc77061/Project-Coordinating,8,{'50': 56942.8},
Budgeting,,/research/US/Job=Operations_Analyst/Salary/cf462144/Budgeting,8,{'50': 53565},
Client Interaction,,/research/US/Job=Operations_Analyst/Salary/d436a250/Client-Interaction,8,{'50': 61041.89},
Forecasting,,/research/US/Job=Operations_Analyst/Salary/c0417c0c/Forecasting,8,{'50': 58382.79},
Troubleshooting,,/research/US/Job=Operations_Analyst/Salary/f976be10/Troubleshooting,8,{'50': 40000},
Vendor Management,,/research/US/Job=Operations_Analyst/Salary/8cc4797c/Vendor-Management,8,{'50': 57491.45},
Systems Troubleshooting,,/research/US/Job=Operations_Analyst/Salary/1eb2731d/Systems-Troubleshooting,8,{'50': 65000},
Windows Server 2012 R2,,/research/US/Job=Operations_Analyst/Salary/c616a515/Windows-Server-2012-R2,7,{'50': 55314},
Training Program Development,,/research/US/Job=Operations_Analyst/Salary/5a13a8ed/Training-Program-Development,7,{'50': 61997.42},
System Administration,,/research/US/Job=Operations_Analyst/Salary/74e32aaf/System-Administration,7,{'50': 69162.59},
Team Leadership,,/research/US/Job=Operations_Analyst/Hourly_Rate/17ea9684/Team-Leadership,7,{'50': 66000},
SAP Materials Management (SAP MM),,/research/US/Job=Operations_Analyst/Salary/22c89816/SAP-Materials-Management-SAP-MM,7,{'50': 68372.05},
SAS,,/research/US/Job=Operations_Analyst/Salary/cbfff1a2/SAS,7,{'50': 58146.01},
SAP Enterprise Resource Planning (ERP),,/research/US/Job=Operations_Analyst/Salary/210f7613/SAP-Enterprise-Resource-Planning-ERP,7,{'50': 77820},
Data Management,,/research/US/Job=Operations_Analyst/Salary/b57e9aea/Data-Management,7,{'50': 59715.79},
Financial Compliance,,/research/US/Job=Operations_Analyst/Salary/348f0943/Financial-Compliance,7,{'50': 58500},
Business Intelligence,,/research/US/Job=Operations_Analyst/Salary/f1e1975b/Business-Intelligence,7,{'50': 49748.84},
Account Management,,/research/US/Job=Operations_Analyst/Salary/88ac5dc1/Account-Management,7,{'50': 54124.79},
Alteryx Designer,,/research/US/Job=Operations_Analyst/Salary/79b092c6/Alteryx-Designer,7,{'50': 78987.34},
Risk Management / Risk Control,,/research/US/Job=Operations_Analyst/Salary/be1e3ab0/Risk-Management-Risk-Control,7,{'50': 65000},
Legal Compliance,,/research/US/Job=Operations_Analyst/Salary/b967026a/Legal-Compliance,7,{'50': 43750},
Legal Research,,/research/US/Job=Operations_Analyst/Salary/24976202/Legal-Research,7,{'50': 63100},
Linux,,/research/US/Job=Operations_Analyst/Salary/1898467d/Linux,6,{'50': 72986.3},
Oral / Verbal Communication,,/research/US/Job=Operations_Analyst/Salary/addd7883/Oral-Verbal-Communication,6,{'50': 54724.45},
Performance Analysis,,/research/US/Job=Operations_Analyst/Salary/273d7d19/Performance-Analysis,6,{'50': 50748.27},
Accounts Receivable,,/research/US/Job=Operations_Analyst/Salary/866b6fc0/Accounts-Receivable,6,{'50': 53500},
