name,displayName,url,profileCount,range,isEstimated
U.S. Army,,/research/US/Job=Network_Engineer/Salary/6055597e/U.S.-Army,6,{'50': 84964.3},
The City of New Britain,,/research/US/Job=Network_Engineer/Salary/1e511348/The-City-of-New-Britain,6,{'50': 73055.2},
Sanford Health,,/research/US/Job=Network_Engineer/Salary/e0dcb173/Sanford-Health,6,{'50': 76897.6},
"Sirius Computer Solutions, Inc.",,/research/US/Job=Network_Engineer/Salary/91b77326/Sirius-Computer-Solutions-Inc.,6,{'50': 93350.34},
Northrop Grumman Information Systems,,/research/US/Job=Network_Engineer/Salary/6d55ddce/Northrop-Grumman-Information-Systems,6,{'50': 105000},
Peraton,,/research/US/Job=Network_Engineer/Salary/93004668/Peraton,5,{'50': 70500},
"Rackspace, US Inc.",,/research/US/Job=Network_Engineer/Salary/d9ca59dc/Rackspace-US-Inc.,5,{'50': 70000},
Prima Care,,/research/US/Job=Network_Engineer/Hourly_Rate/3e2aeb8a/Prima-Care,5,{'50': None},
Navy Federal Credit Union,,/research/US/Job=Network_Engineer/Salary/d33699e3/Navy-Federal-Credit-Union,5,{'50': 100000},
"Motorola, Inc.",,/research/US/Job=Network_Engineer/Salary/ed1197dd/Motorola-Inc.,5,{'50': 89000},
MSA Professional Services,,/research/US/Job=Network_Engineer/Salary/4e987918/MSA-Professional-Services,5,{'50': 65069.75},
"TEKsystems, Inc",,/research/US/Job=Network_Engineer/Hourly_Rate/e8cd984d/TEKsystems-Inc,5,{'50': 65000},
The City of Philadelphia,,/research/US/Job=Network_Engineer/Salary/5fc3ae35/The-City-of-Philadelphia,5,{'50': 65157.7},
The Select Group,,/research/US/Job=Network_Engineer/Hourly_Rate/6d261e47/The-Select-Group,5,{'50': None},
Thomas Jefferson University Hospital,,/research/US/Job=Network_Engineer/Hourly_Rate/a3c8c8e1/Thomas-Jefferson-University-Hospital,5,{'50': 69994.7},
U.S. Department of Defense,,/research/US/Job=Network_Engineer/Salary/9e3088d4/U.S.-Department-of-Defense,5,{'50': 77948.72},
"T-Mobile, Inc.",,/research/US/Job=Network_Engineer/Salary/81291eb2/T-Mobile-Inc.,5,{'50': 65000},
ValidaTek,,/research/US/Job=Network_Engineer/Salary/c0ec2c6c/ValidaTek,5,{'50': 80008},
Wachter Corporation,,/research/US/Job=Network_Engineer/Salary/8ef05ef2/Wachter-Corporation,5,{'50': 71788.1},
Wave Broadband,,/research/US/Job=Network_Engineer/Salary/3e383405/Wave-Broadband,5,{'50': 76761.18},
Wells Fargo & Co.,,/research/US/Job=Network_Engineer/Salary/82c20ef7/Wells-Fargo-%26-Co.,5,{'50': 108500},
Wells Fargo Bank,,/research/US/Job=Network_Engineer/Salary/565ca597/Wells-Fargo-Bank,5,{'50': 62400},
U.S. Marine Corps,,/research/US/Job=Network_Engineer/Salary/08f7f7ab/U.S.-Marine-Corps,5,{'50': 65000},
U.S. Navy,,/research/US/Job=Network_Engineer/Salary/54a5c7fa/U.S.-Navy,5,{'50': 61041.89},
Liberty University,,/research/US/Job=Network_Engineer/Salary/4e3a53f4/Liberty-University,5,{'50': 60500},
L3Harris,,/research/US/Job=Network_Engineer/Salary/994e2e7d/L3Harris,5,{'50': 70985.92},
InfoRelay,,/research/US/Job=Network_Engineer/Salary/3c28e8c1/InfoRelay,5,{'50': 80931.24},
Florida Cancer Specialists,,/research/US/Job=Network_Engineer/Salary/9e50bffa/Florida-Cancer-Specialists,5,{'50': 76645.54},
Frasier Meadows Manor,,/research/US/Job=Network_Engineer/Salary/2d30fd9f/Frasier-Meadows-Manor,5,{'50': 55000},
Fidelity National Information Services (fnis),,/research/US/Job=Network_Engineer/Salary/a86b3b01/Fidelity-National-Information-Services-fnis,5,{'50': 61218.17},
Harris Corporation,,/research/US/Job=Network_Engineer/Salary/11ef2022/Harris-Corporation,5,{'50': 62106.72},
CDW Berbee,,/research/US/Job=Network_Engineer/Salary/2c892851/CDW-Berbee,5,{'50': 77000},
Cerner Corporation,,/research/US/Job=Network_Engineer/Salary/44ac72d7/Cerner-Corporation,5,{'50': 62400},
Cadence Bank,,/research/US/Job=Network_Engineer/Salary/95f58ebd/Cadence-Bank,5,{'50': 43746.69},
Carousel Industries,,/research/US/Job=Network_Engineer/Salary/720937b4/Carousel-Industries,5,{'50': 67280.23},
Cable One Inc.,,/research/US/Job=Network_Engineer/Salary/224a1fc1/Cable-One-Inc.,5,{'50': 55000},
Black Box Corporation,,/research/US/Job=Network_Engineer/Salary/afcadc2f/Black-Box-Corporation,5,{'50': 66144.62},
"Advanced Micro Devices, Inc.",,/research/US/Job=Network_Engineer/Salary/2fb4467b/Advanced-Micro-Devices-Inc.,5,{'50': 66000},
Apogee,,/research/US/Job=Network_Engineer/Salary/4c8ed7c7/Apogee,5,{'50': 95000},
Encore Capital Group,,/research/US/Job=Network_Engineer/Salary/36dba231/Encore-Capital-Group,5,{'50': 64500},
Deloitte,,/research/US/Job=Network_Engineer/Salary/bacd32c6/Deloitte,5,{'50': 89924.15},
Ericsson Inc.,,/research/US/Job=Network_Engineer/Salary/cd121ebf/Ericsson-Inc.,5,{'50': 82504.33},
FatPipe Networks,,/research/US/Job=Network_Engineer/Salary/634e23b5/FatPipe-Networks,5,{'50': 75487.48},
Comerica Bank,,/research/US/Job=Network_Engineer/Salary/c6247aa6/Comerica-Bank,5,{'50': 79800},
"First Communications, Inc.",,/research/US/Job=Network_Engineer/Salary/5311de9a/First-Communications-Inc.,4,{'50': 55000},
Jack Henry & Associates Inc (JKHY),,/research/US/Job=Network_Engineer/Salary/2c1bc908/Jack-Henry-%26-Associates-Inc-JKHY,4,{'50': 57394.96},
Lockheed Martin Information Technology,,/research/US/Job=Network_Engineer/Salary/4779b923/Lockheed-Martin-Information-Technology,4,{'50': 80000},
Schlumberger,,/research/US/Job=Network_Engineer/Salary/4ca38ff2/Schlumberger,4,{'50': 86473.99},
Unisys Corporation,,/research/US/Job=Network_Engineer/Salary/9d4f4e6f/Unisys-Corporation,3,{'50': 85000},
Hewlett-Packard Company,,/research/US/Job=Network_Engineer/Salary/d000779a/Hewlett-Packard-Company,3,{'50': 60000},
HP Enterprise Services,,/research/US/Job=Network_Engineer/Salary/da9dff18/HP-Enterprise-Services,2,{'50': 92500},
Sita Corp,,/research/US/Job=Network_Engineer/Salary/82c6565d/Sita-Corp,2,{'50': 111207},
Cisco Systems Inc,,/research/US/Job=Network_Engineer%2C_IT/Salary/3b875251/Cisco-Systems-Inc,5,{'50': 84000},
AT&T Inc.,,/research/US/Job=Network_Manager/Salary/c20f435f/AT%26T-Inc.,11,{'50': 85452.67},
Ryobi Die Casting,,/research/US/Job=Network_Manager/Salary/7a52461e/Ryobi-Die-Casting,11,{'50': 66975.37},
"Aetna, Inc.",,/research/US/Job=Network_Manager/Salary/85ca3002/Aetna-Inc.,9,{'50': 101942.38},
UnitedHealth Group,,/research/US/Job=Network_Manager/Salary/0a113735/UnitedHealth-Group,5,{'50': 82504.33},
Atos Origin,,/research/US/Job=Network_Manager/Salary/d25f7f08/Atos-Origin,5,{'50': 110000},
City of Pensacola,,/research/US/Job=Network_Manager/Salary/a4f01300/City-of-Pensacola,5,{'50': 78700},
J.P. Morgan Chase & Co. (JPMCC),,/research/US/Job=Network_Operations_Center_(NOC)_Engineer/Salary/3ab2a88f/J.P.-Morgan-Chase-%26-Co.-JPMCC,9,{'50': 65484.47},
"Comcast Cable, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Engineer/Hourly_Rate/e0d3f00b/Comcast-Cable-Inc.,6,{'50': None},
"Verizon Communications, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Engineer/Hourly_Rate/ac9f4a81/Verizon-Communications-Inc.,5,{'50': None},
"Booz, Allen, and Hamilton",,/research/US/Job=Network_Operations_Center_(NOC)_Engineer/Salary/45c35abd/Booz-Allen-and-Hamilton,5,{'50': 93000},
Cisco Systems Inc,,/research/US/Job=Network_Operations_Center_(NOC)_Engineer/Hourly_Rate/ba2d56f2/Cisco-Systems-Inc,5,{'50': None},
CenturyLink,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/bb09b3ff/CenturyLink,13,{'50': 23},
"Comcast Cable, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/87047862/Comcast-Cable-Inc.,9,{'50': 23.99},
Global Linking Solutions,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/0a1512e5/Global-Linking-Solutions,9,{'50': 13.92},
"HCL America, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Salary/c9f3056a/HCL-America-Inc.,7,{'50': None},
Spectrum,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Salary/cad41f66/Spectrum,7,{'50': 26.96},
"Cox Communications, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/d32faaaa/Cox-Communications-Inc.,6,{'50': 22.12},
Sprint Nextel Corporation,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/8f4348c2/Sprint-Nextel-Corporation,6,{'50': 15.26},
U.S. Bank,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/fe4ed3b9/U.S.-Bank,6,{'50': 25.5},
Level (3) Communications,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/19795a54/Level-3-Communications,6,{'50': 26.08},
Presidio,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/00c7d63a/Presidio,5,{'50': 20},
Intelsat Corporation,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/13b74c71/Intelsat-Corporation,5,{'50': 24.42},
Contingent Network Services,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/85aeda43/Contingent-Network-Services,5,{'50': 14.75},
"Verizon Communications, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/0bf1e784/Verizon-Communications-Inc.,5,{'50': 36.79},
Verizon Wireless,,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Salary/f7fb10b3/Verizon-Wireless,5,{'50': None},
"Viasat, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/714f4575/Viasat-Inc.,5,{'50': 23.3},
"Charter Communications, Inc.",,/research/US/Job=Network_Operations_Center_(NOC)_Technician/Hourly_Rate/66f6fa9e/Charter-Communications-Inc.,3,{'50': 17.75},
The Knowland Group,,/research/US/Job=Network_Operations_Manager/Salary/fad8c838/The-Knowland-Group,7,{'50': 81346.64},
AT&T Inc.,,/research/US/Job=Network_Operations_Manager/Salary/a4f1d1a7/AT%26T-Inc.,6,{'50': 84000},
Cigna Corporation,,/research/US/Job=Network_Operations_Manager/Salary/c1cbfcbc/Cigna-Corporation,5,{'50': 80000},
NXP Semiconductors Inc.,,/research/US/Job=Network_Operations_Manager/Hourly_Rate/dda88682/NXP-Semiconductors-Inc.,5,{'50': None},
CenturyLink,,/research/US/Job=Network_Operations_Manager/Salary/f1f55fe3/CenturyLink,3,{'50': 77940.27},
AT&T Inc.,,/research/US/Job=Network_Operations_Specialist/Salary/0b4ca513/AT%26T-Inc.,5,{'50': None},
CenturyLink,,/research/US/Job=Network_Operations_Technician/Salary/785ddc79/CenturyLink,5,{'50': 20},
ICF International,,/research/US/Job=Network_Security_Analyst/Salary/8b9ca2ca/ICF-International,11,{'50': 60500},
MASERGY,,/research/US/Job=Network_Security_Analyst/Salary/65ce4b75/MASERGY,4,{'50': 45009.41},
DataComm Networks,,/research/US/Job=Network_Security_Engineer/Salary/414acca2/DataComm-Networks,10,{'50': 60000},
Cisco Systems Inc,,/research/US/Job=Network_Security_Engineer/Salary/87818ed8/Cisco-Systems-Inc,9,{'50': 88500},
"Alutiiq, Llc.",,/research/US/Job=Network_Security_Engineer/Salary/a3c8765f/Alutiiq-Llc.,7,{'50': 109544.35},
Amadeus,,/research/US/Job=Network_Security_Engineer/Salary/35719c44/Amadeus,7,{'50': 96093.56},
Science Applications International Corporation (SAIC),,/research/US/Job=Network_Security_Engineer/Salary/111daf3e/Science-Applications-International-Corporation-SAIC,6,{'50': 142431.07},
Verizon Business Inc.,,/research/US/Job=Network_Security_Engineer/Salary/ae39961a/Verizon-Business-Inc.,6,{'50': 99989.73},
The MITRE Corporation,,/research/US/Job=Network_Security_Engineer/Salary/ae47d7b7/The-MITRE-Corporation,5,{'50': 123000},
City of Broken Arrow,,/research/US/Job=Network_Security_Engineer/Hourly_Rate/e157bda3/City-of-Broken-Arrow,5,{'50': None},
AT&T Inc.,,/research/US/Job=Network_Security_Engineer/Salary/2882f0ac/AT%26T-Inc.,5,{'50': 118500},
"Booz, Allen, and Hamilton",,/research/US/Job=Network_Security_Engineer/Salary/99d97897/Booz-Allen-and-Hamilton,5,{'50': 80000},
Hobart Corporation,,/research/US/Job=Network_Security_Engineer/Salary/dcacb136/Hobart-Corporation,5,{'50': 64467.6},
Lockheed Martin Corp,,/research/US/Job=Network_Security_Engineer/Salary/234edcf2/Lockheed-Martin-Corp,5,{'50': 114881.86},
Northrop Grumman Corporation,,/research/US/Job=Network_Security_Engineer/Salary/0bbb5c8c/Northrop-Grumman-Corporation,5,{'50': 77500},
South Louisiana Community College,,/research/US/Job=Network_Specialist/Salary/21bf2e2b/South-Louisiana-Community-College,7,{'50': 54966.48},
TDS Telecom,,/research/US/Job=Network_Specialist/Salary/2b9172df/TDS-Telecom,5,{'50': 65000},
AT&T Inc.,,/research/US/Job=Network_Specialist/Salary/394c602d/AT%26T-Inc.,5,{'50': 70849.5},
Centene Corporation,,/research/US/Job=Network_Specialist/Salary/3c14e8b7/Centene-Corporation,5,{'50': 68741.82},
Marco,,/research/US/Job=Network_Specialist/Salary/86a87076/Marco,5,{'50': 53000},
Meraki,,/research/US/Job=Network_Support_Engineer/Salary/722482fd/Meraki,14,{'50': 77092.03},
Cisco Systems Inc,,/research/US/Job=Network_Support_Engineer/Salary/8a10fb12/Cisco-Systems-Inc,11,{'50': 78613.78},
"F5 Networks, Inc.",,/research/US/Job=Network_Support_Engineer/Salary/5fdd86d6/F5-Networks-Inc.,5,{'50': 67466.67},
Southern Graphic Systems Inc,,/research/US/Job=Network_Support_Engineer/Salary/8c11048b/Southern-Graphic-Systems-Inc,5,{'50': 55000},
"Visa, Inc.",,/research/US/Job=Network_Support_Engineer/Salary/e0da70aa/Visa-Inc.,5,{'50': 99332.81},
AT&T Inc.,,/research/US/Job=Network_Support_Engineer/Salary/6a87c11d/AT%26T-Inc.,5,{'50': 70199.43},
CenturyLink,,/research/US/Job=Network_Technician/Hourly_Rate/033bab8a/CenturyLink,68,{'50': 31.32},
U.S. Air Force (USAF),,/research/US/Job=Network_Technician/Salary/f384c801/U.S.-Air-Force-USAF,44,{'50': None},
"Comcast Cable, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/6e28359a/Comcast-Cable-Inc.,36,{'50': 24.11},
AT&T Inc.,,/research/US/Job=Network_Technician/Hourly_Rate/d8d7c96a/AT%26T-Inc.,32,{'50': 38.4},
Amazon.com Inc,,/research/US/Job=Network_Technician/Hourly_Rate/482dbf61/Amazon.com-Inc,24,{'50': 23.9},
Lake County,,/research/US/Job=Network_Technician/Hourly_Rate/49e7d985/Lake-County,24,{'50': 18.5},
"Walker Engineering, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/0c83924d/Walker-Engineering-Inc.,24,{'50': 16.75},
"Cox Communications, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/9ada0dad/Cox-Communications-Inc.,20,{'50': 25.5},
Black Box Corporation,,/research/US/Job=Network_Technician/Hourly_Rate/129e63bf/Black-Box-Corporation,16,{'50': 22.3},
"Equinix, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/6a4cd4b9/Equinix-Inc.,16,{'50': 30},
Judson Isd,,/research/US/Job=Network_Technician/Salary/1da72d7f/Judson-Isd,16,{'50': None},
Northrop Grumman Corporation,,/research/US/Job=Network_Technician/Salary/4da09baf/Northrop-Grumman-Corporation,16,{'50': None},
"Windstream Communications, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/f8c87b99/Windstream-Communications-Inc.,16,{'50': 25.5},
Verizon Wireless,,/research/US/Job=Network_Technician/Salary/2cb675fc/Verizon-Wireless,12,{'50': None},
Utah Community Credit Union,,/research/US/Job=Network_Technician/Hourly_Rate/85b875aa/Utah-Community-Credit-Union,12,{'50': 19.41},
Northwest Ohio Educational Service Center,,/research/US/Job=Network_Technician/Salary/b1c7f664/Northwest-Ohio-Educational-Service-Center,12,{'50': None},
Reynolds & Reynolds Co,,/research/US/Job=Network_Technician/Salary/d67528dd/Reynolds-%26-Reynolds-Co,12,{'50': None},
"Children's Hospital, Boston",,/research/US/Job=Network_Technician/Salary/b7113518/Childrens-Hospital-Boston,12,{'50': None},
Noland Health Services,,/research/US/Job=Network_Technician/Salary/60fcccbe/Noland-Health-Services,12,{'50': None},
"Howell Instruments, Inc.",,/research/US/Job=Network_Technician/Salary/9e59b083/Howell-Instruments-Inc.,12,{'50': None},
IES Commercial Inc.,,/research/US/Job=Network_Technician/Hourly_Rate/fca36e8e/IES-Commercial-Inc.,8,{'50': 20.95},
Interurban Transit Partnership,,/research/US/Job=Network_Technician/Salary/dfa657ea/Interurban-Transit-Partnership,8,{'50': None},
ISYS LLC,,/research/US/Job=Network_Technician/Hourly_Rate/bf504c84/ISYS-LLC,8,{'50': 20.44},
Jeff Anderson Regional Medical Center,,/research/US/Job=Network_Technician/Hourly_Rate/1b8766ba/Jeff-Anderson-Regional-Medical-Center,8,{'50': 21.84},
Cybera Technologies,,/research/US/Job=Network_Technician/Hourly_Rate/6af610d0/Cybera-Technologies,8,{'50': 15.48},
Decline,,/research/US/Job=Network_Technician/Hourly_Rate/439e1b33/Decline,8,{'50': 11.73},
Board of County Commissioners,,/research/US/Job=Network_Technician/Hourly_Rate/33f2adc0/Board-of-County-Commissioners,8,{'50': 24.5},
Cablevision Systems Corporation,,/research/US/Job=Network_Technician/Salary/882f22d6/Cablevision-Systems-Corporation,8,{'50': None},
"Charter Communications, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/e26a5a70/Charter-Communications-Inc.,8,{'50': 27.34},
Allen County Public Library,,/research/US/Job=Network_Technician/Hourly_Rate/d25a08a7/Allen-County-Public-Library,8,{'50': 21.59},
Atlantic Broadband,,/research/US/Job=Network_Technician/Hourly_Rate/00720d2e/Atlantic-Broadband,8,{'50': 20.25},
La Grange Independent School District,,/research/US/Job=Network_Technician/Salary/1fb4dd4d/La-Grange-Independent-School-District,8,{'50': None},
Frontier Communications Inc.,,/research/US/Job=Network_Technician/Hourly_Rate/33b514fd/Frontier-Communications-Inc.,8,{'50': 28},
Saratoga,,/research/US/Job=Network_Technician/Salary/9103f39b/Saratoga,8,{'50': None},
Spectrum,,/research/US/Job=Network_Technician/Hourly_Rate/b1f8921c/Spectrum,8,{'50': 26.77},
The Johns Hopkins Hospital,,/research/US/Job=Network_Technician/Hourly_Rate/1b4d500d/The-Johns-Hopkins-Hospital,8,{'50': 21.67},
Pinnaclehealth Systems,,/research/US/Job=Network_Technician/Hourly_Rate/6a2b2e86/Pinnaclehealth-Systems,8,{'50': 23.28},
U.S. Army,,/research/US/Job=Network_Technician/Salary/de331053/U.S.-Army,8,{'50': None},
"Verizon Communications, Inc.",,/research/US/Job=Network_Technician/Hourly_Rate/196300ae/Verizon-Communications-Inc.,8,{'50': 36.07},
Windstream,,/research/US/Job=Network_Technician/Hourly_Rate/f0b197e7/Windstream,8,{'50': 25},
Level (3) Communications,,/research/US/Job=Network_Technician/Hourly_Rate/0f50b3c8/Level-3-Communications,5,{'50': 26},
"Windstream Communications, Inc.",,/research/US/Job=Network_Technician%2C_IT/Salary/0b8a0350/Windstream-Communications-Inc.,6,{'50': None},
U.S. Navy,,/research/US/Job=Network_Technician%2C_IT/Salary/3dc293fe/U.S.-Navy,5,{'50': None},
Amazon.com Inc,,/research/US/Job=Network_Technician%2C_IT/Hourly_Rate/1b9e42ec/Amazon.com-Inc,5,{'50': 29.41},
Mayo Clinic,,/research/US/Job=Nursing_Informatics_Specialist/Salary/168d05c7/Mayo-Clinic,5,{'50': 90558.5},
Amazon.com Inc,,/research/US/Job=Ontologist/Salary/806fcb07/Amazon.com-Inc,5,{'50': 80000},
Morgan Stanley,,/research/US/Job=Operations_Analyst/Salary/71547457/Morgan-Stanley,37,{'50': 53649.95},
"The Goldman Sachs Group, Inc.",,/research/US/Job=Operations_Analyst/Salary/97c8232f/The-Goldman-Sachs-Group-Inc.,36,{'50': 54124.36},
Bank of America Corp. (BOFA),,/research/US/Job=Operations_Analyst/Hourly_Rate/7ab7eeee/Bank-of-America-Corp.-BOFA,29,{'50': 58678.15},
"The PNC Financial Services Group, Inc.",,/research/US/Job=Operations_Analyst/Salary/270e1364/The-PNC-Financial-Services-Group-Inc.,19,{'50': 41931.35},
The Bank of New York Mellon Corporation (BNY Mellon),,/research/US/Job=Operations_Analyst/Salary/7e49cd72/The-Bank-of-New-York-Mellon-Corporation-BNY-Mellon,16,{'50': 52033.9},
Wells Fargo Bank,,/research/US/Job=Operations_Analyst/Salary/0396a07c/Wells-Fargo-Bank,15,{'50': 67500},
FIS,,/research/US/Job=Operations_Analyst/Salary/94a10496/FIS,15,{'50': 50256.42},
J.P. Morgan Chase & Co. (JPMCC),,/research/US/Job=Operations_Analyst/Salary/2e3996e1/J.P.-Morgan-Chase-%26-Co.-JPMCC,15,{'50': 56667.66},
"NRG Energy, Inc.",,/research/US/Job=Operations_Analyst/Salary/17c2c8a6/NRG-Energy-Inc.,14,{'50': 67000},
Verizon Wireless,,/research/US/Job=Operations_Analyst/Salary/0766bd36/Verizon-Wireless,14,{'50': None},
SEI Investments Company,,/research/US/Job=Operations_Analyst/Hourly_Rate/c668d8c8/SEI-Investments-Company,14,{'50': 48872.12},
