name,job_title,median_salary,profile_count
SEI Investments Company,,48872.12,14
Slalom Consulting,Operations_Analyst,65000.0,13
The Boeing Company,Operations_Analyst,78000.0,12
CBRE Group,Operations_Analyst,56968.54,12
Bank of America Corporation,Operations_Analyst,55000.0,10
Merrill Lynch & Co Inc,Operations_Analyst,43746.69,10
Facebook Inc,Operations_Analyst,81346.64,10
Fidelity Investments,Operations_Analyst,62500.0,9
JPMorgan Chase & Co.,Operations_Analyst,70985.92,9
"Google, Inc.",Operations_Analyst,77080.42,9
Green Dot Corporation,,,9
Lockheed Martin Corp,Operations_Analyst,68500.0,9
Cigna Corporation,Operations_Analyst,61984.28,9
Corporate Executive Board (CEB),Operations_Analyst,56031.19,9
"Charter Communications, Inc.",Operations_Analyst,61050.0,8
"Citigroup, Inc.",,49406.96,8
Accenture,,62500.0,8
MCR Safety,Operations_Analyst,32861.94,8
"Groupon, Inc.",Operations_Analyst,66983.03,8
"Kelly Services, Inc.",,,8
Lockheed Martin Aeronautics Company,Operations_Analyst,64063.36,8
The Kroger Company,Operations_Analyst,51873.54,8
University of Washington (UW),Operations_Analyst,63000.0,8
Wayfair LLC,Operations_Analyst,47961.6,8
Wells Fargo Home Mortgage,,64162.86,7
Union Bank,Operations_Analyst,66400.0,7
"Tourneau, Inc.",Operations_Analyst,45000.0,7
SunTrust Banks Inc.,Operations_Analyst,51000.0,7
Regions Bank,Operations_Analyst,48000.0,7
"Paychex, Inc.",,,7
Amazon.com Inc,Operations_Analyst,70000.0,7
Carvana,Operations_Analyst,50000.0,7
Chase Bank,Operations_Analyst,45000.0,7
Citibank,Operations_Analyst,59747.62,7
Deutsche Bank,Operations_Analyst,47000.0,7
Drift,Operations_Analyst,63750.0,7
DSC Logistics,Operations_Analyst,58964.81,7
Etrade Financial Corp,,,6
"Expedia, Inc.",Operations_Analyst,65956.07,6
Dish Network Corporation,Operations_Analyst,55000.0,6
Comerica Bank,,55000.0,6
Barclays Capital Inc,Operations_Analyst,68750.0,6
Best Buy,Operations_Analyst,56460.18,6
Capella University,Operations_Analyst,68095.24,6
Capital One Financial Corp,Operations_Analyst,65000.0,6
Santander,Operations_Analyst,52380.95,6
Northstar Anesthesia,Operations_Analyst,65000.0,6
Guggenheim Partners,Operations_Analyst,56708.35,6
UnitedHealth Group,Operations_Analyst,55350.0,6
"Wayfair, LLC",Operations_Analyst,59321.78,6
Wells Fargo & Co.,,,6
State Street Corporation,,48500.0,6
Volkswagen Group of America,Operations_Analyst,65799.79,5
"Voya Financial, Inc.",Operations_Analyst,54495.41,5
Wells Fargo & Company,,60500.0,5
XPO Logistics,Operations_Analyst,60000.0,5
"Yardi Systems, Inc.",Operations_Analyst,55000.0,5
"Zillow, Inc.",Operations_Analyst,55000.0,5
UPMC Health Plan,Operations_Analyst,53925.93,5
U.S. Bank,Operations_Analyst,71500.0,5
The Northern Trust Company,Operations_Analyst,62500.0,5
TD Securities,Operations_Analyst,70000.0,5
State Street Bank,Operations_Analyst,37750.0,5
The Home Depot Inc.,Operations_Analyst,60172.98,5
Guideline Incorporated,Operations_Analyst,62500.0,5
"Hollister, Inc.",,,5
"Humana, Inc.",Operations_Analyst,51000.0,5
ICF International,Operations_Analyst,57273.76,5
"Indeed, Inc.",Operations_Analyst,52380.95,5
"IntercontinentalExchange, Inc.",Operations_Analyst,50868.24,5
IRI International,Operations_Analyst,50868.24,5
Fannie Mae Corporation,Operations_Analyst,60678.22,5
Legal & General Investment Management,Operations_Analyst,60000.0,5
"Lowe's Companies, Inc",Operations_Analyst,60326.94,5
M&T Bank Corp,,,5
"Marathon Petroleum Company, LLC",Operations_Analyst,61983.98,5
PanAgora Asset Management,Operations_Analyst,53845.0,5
Piedmont Healthcare,Operations_Analyst,42729.32,5
Principal Financial Group,Operations_Analyst,68850.0,5
"Realpage, Inc.",Operations_Analyst,60983.61,5
Cetera,,,5
"Charles Schwab & Co., Inc.",Operations_Analyst,55000.0,5
AllianceBernstein L.P.,Operations_Analyst,52153.11,5
Ally Financial Inc.,Operations_Analyst,63250.0,5
Brown Brothers Harriman & Company,Operations_Analyst,60000.0,5
Bullhorn,Operations_Analyst,30339.11,5
"BlackRock Financial Management, Inc.",Operations_Analyst,65019.02,5
"American International Group, Inc. (AIG)",Operations_Analyst,56000.0,5
"Assurant, Inc.",Operations_Analyst,50018.59,5
Balsam Brands,Operations_Analyst,46000.0,5
"Citizens Financial Group, Inc.",,,5
"Comcast Cable, Inc.",Operations_Analyst,70000.0,5
Chatham Financial Corporation,Operations_Analyst,65836.56,5
Credit Suisse,Operations_Analyst,63750.0,5
DaVita Inc.,Operations_Analyst,60396.04,5
E*Trade Group Inc,Operations_Analyst,45000.0,5
Blue Cross,Operations_Analyst,50000.0,3
Zions Bancorporation,Operations_Analyst,61500.0,3
Metron Inc,Operations%2FSystems_Analyst,,5
Oracle Corp.,Oracle_Database_Administrator_(DBA),95000.0,6
Tata Consultancy Services Limited,Oracle_Database_Administrator_(DBA),72651.08,5
"Booz, Allen, and Hamilton",Oracle_Database_Administrator_(DBA),109032.39,5
Cognizant Technology Solutions Corp,Oracle_Database_Administrator_(DBA),87317.28,5
Leidos,Oracle_Database_Administrator_(DBA),103500.0,4
Oracle,Oracle_Database_Administrator_(DBA),100000.0,4
International Business Machines (IBM) Corp.,Oracle_Database_Administrator_(DBA),77500.0,2
"BMA Management, Ltd.",PHP_Developer,67000.0,7
Lifting Gear Hire Corporation,PHP_Developer,50868.24,3
"Booz, Allen, and Hamilton",Penetration_Tester,85000.0,14
"Acme, Inc.",Penetration_Tester,109926.79,5
Paylocity,Penetration_Tester,97663.27,5
International Business Machines (IBM) Corp.,Penetration_Tester,102510.36,4
FCA Corp,Powertrain_Control_Systems_%26_Software_Engineer,88437.17,8
General Motors Corporation,Powertrain_Control_Systems_%26_Software_Engineer,88988.76,6
Chrysler Group LLC.,Powertrain_Control_Systems_%26_Software_Engineer,98078.45,5
"Corelogic, Inc.",Principal_Software_Architect,136275.0,5
Northrop Grumman Corporation,Principal_Software_Engineer,116071.14,84
Fidelity Investments,Principal_Software_Engineer,130016.21,44
"Dell, Inc.",Principal_Software_Engineer,135639.5,43
Raytheon Co.,Principal_Software_Engineer,140519.37,41
Oracle Corp.,Principal_Software_Engineer,144456.09,33
Boston Scientific Corporation,Principal_Software_Engineer,152801.44,30
"Infor, Inc.",Principal_Software_Engineer,131000.0,24
Collins Aerospace,Principal_Software_Engineer,132719.59,20
Oracle,Principal_Software_Engineer,138127.03,18
Cadence Design Systems Inc.,Principal_Software_Engineer,153288.66,17
Liberty Mutual Insurance Group,Principal_Software_Engineer,128482.49,17
"Aware, Inc.",Principal_Software_Engineer,132910.39,16
"Red Hat, Inc.",Principal_Software_Engineer,136742.69,15
Cubic Corporation,Principal_Software_Engineer,135489.56,14
"Autodesk, Inc.",Principal_Software_Engineer,145000.0,14
"Comcast Cable, Inc.",Principal_Software_Engineer,143330.14,14
"Medtronic, Inc.",Principal_Software_Engineer,138898.78,14
"Paycor, Inc.",Principal_Software_Engineer,140715.4,13
Symantec Corporation,Principal_Software_Engineer,138500.0,13
Broadcom Corporation,Principal_Software_Engineer,162461.54,12
AT&T Inc.,Principal_Software_Engineer,155962.99,12
"Verizon Communications, Inc.",Principal_Software_Engineer,125400.89,12
Nvidia Corp,Principal_Software_Engineer,150665.79,11
Microsoft Corp,Principal_Software_Engineer,170565.3,11
Raytheon Missile Systems,Principal_Software_Engineer,141925.48,11
EMC Corporation,Principal_Software_Engineer,136316.66,10
Leidos,Principal_Software_Engineer,164222.79,10
Techsmith Corporation,Principal_Software_Engineer,126260.87,9
"ARRIS Group, Inc.",Principal_Software_Engineer,131607.29,9
SAS Institute Inc.,Principal_Software_Engineer,155376.55,9
National Instruments Corporation,Principal_Software_Engineer,130182.23,9
Insight,Principal_Software_Engineer,125027.0,9
IBM Global Services,Principal_Software_Engineer,165000.0,9
"Nuance Communications, Inc.",Principal_Software_Engineer,143205.57,9
BAE Systems Inc.,Principal_Software_Engineer,153803.69,9
Lending Club,Principal_Software_Engineer,155000.0,8
"Salesforce.com, Inc.",Principal_Software_Engineer,176000.0,8
Twilio,Principal_Software_Engineer,193281.65,8
Skyward,Principal_Software_Engineer,101457.01,8
Harman International,Principal_Software_Engineer,114782.61,8
Ciena Corp,Principal_Software_Engineer,156000.0,8
"Apple Computer, Inc",Principal_Software_Engineer,180687.89,8
"CA, Inc.",Principal_Software_Engineer,129669.64,8
Reed Elsevier,Principal_Software_Engineer,115986.91,8
Harris Corporation,Principal_Software_Engineer,123080.94,8
PTC,Principal_Software_Engineer,108089.87,7
Slalom Consulting,Principal_Software_Engineer,154842.43,7
Science Applications International Corporation (SAIC),Principal_Software_Engineer,123116.34,7
Lockheed Martin Corp,Principal_Software_Engineer,140992.91,7
Universal Avionics Systems Corporation,Principal_Software_Engineer,144882.0,7
Informatica Corporation,Principal_Software_Engineer,156123.37,7
"SAP America, Inc.",Principal_Software_Engineer,171253.64,7
Intel Corporation,Principal_Software_Engineer,131607.29,7
Abbott Laboratories,Principal_Software_Engineer,153990.91,7
Western Digital Corporation,Principal_Software_Engineer,145000.0,6
Secureworks,Principal_Software_Engineer,131000.0,6
International Business Machines (IBM) Corp.,Principal_Software_Engineer,167908.43,6
Honeywell International Inc,Principal_Software_Engineer,125539.63,6
Discover Financial Services LLC,Principal_Software_Engineer,133731.34,6
Emerson Electric Co,Principal_Software_Engineer,99526.31,6
Veritas Software Corp,Principal_Software_Engineer,152785.25,6
Stryker Corp.,Principal_Software_Engineer,110990.99,6
Qualcomm Inc,Principal_Software_Engineer,181694.05,6
L-3 Communications,Principal_Software_Engineer,117150.99,6
"Aol, LLC",Principal_Software_Engineer,138500.0,6
Citrix Systems Inc,Principal_Software_Engineer,149364.55,6
Schneider Electric Ltd,Principal_Software_Engineer,119830.86,6
Johnson Controls Inc,Principal_Software_Engineer,132148.33,5
Clevest Solutions Inc.,Principal_Software_Engineer,106076.42,5
UnitedHealth Group,Principal_Software_Engineer,144500.0,5
Unisys Corporation,Principal_Software_Engineer,135000.0,5
Cisco Systems Inc,Principal_Software_Engineer,152604.72,5
Capital One Financial Corp,Principal_Software_Engineer,140000.0,5
CACI International Inc,Principal_Software_Engineer,139500.0,5
Acquia,Principal_Software_Engineer,123741.8,5
Yahoo! Inc.,Principal_Software_Engineer,173908.05,5
XPO Logistics,Principal_Software_Engineer,115794.36,5
"Workday, Inc.",Principal_Software_Engineer,153632.52,5
Verizon Wireless,Principal_Software_Engineer,120043.44,5
"InContact, Inc.",Principal_Software_Engineer,141561.05,5
"Microchip Technology, Inc",Principal_Software_Engineer,110000.0,5
"Synopsys, Inc",Principal_Software_Engineer,179406.94,5
The Nerdery,Principal_Software_Engineer,107990.74,5
"World Wide Technology, Inc.",Principal_Software_Engineer,127084.02,5
Worldwide Express Inc,Principal_Software_Engineer,156578.18,5
Skillsoft Corporation,Principal_Software_Engineer,116996.95,5
"Staples, Inc.",Principal_Software_Engineer,117446.81,5
Ericsson Inc.,Principal_Software_Engineer,134144.61,5
eBay Inc.,Principal_Software_Engineer,170197.84,5
"COMMSCOPE, Inc.",Principal_Software_Engineer,160000.0,5
CA Technologies,Principal_Software_Engineer,154960.7,5
Infor Global Solutions,Principal_Software_Engineer,110000.0,5
General Dynamics Information Technology Inc,Principal_Software_Engineer,112000.0,5
Progress Software Corporation,Principal_Software_Engineer,117453.48,5
Parametric Technology Corporation,Principal_Software_Engineer,110000.0,5
"Rockwell Collins, Inc.",Principal_Software_Engineer,147407.31,5
Honeywell Aerospace,Principal_Software_Engineer,128000.0,4
Dassault Systemes Inc,Principal_Software_Engineer,119328.61,4
Investment Technology Group,Principal_Software_Engineer,100402.13,3
The Boeing Company,Process_Analyst,68483.44,9
Electronic Arts Inc.,,,8
Vestas Wind Systems A/S,Process_Analyst,96900.0,6
State Farm Insurance Company,Process_Analyst,63632.21,5
"Charter Communications, Inc.",Process_Analyst,60000.0,5
Citibank,Process_Analyst,45092.0,3
J.P. Morgan Chase & Co. (JPMCC),Process_Analyst,70000.0,3
University of Wisconsin Foundation,Product_Manager%2C_Software,64500.0,45
"Expedia, Inc.",Product_Manager%2C_Software,112627.79,23
Capital One Financial Corp,Product_Manager%2C_Software,125258.01,22
Cisco Systems Inc,Product_Manager%2C_Software,134321.46,19
"Paypal, Inc.",Product_Manager%2C_Software,119904.01,19
Adobe Systems Incorporated,Product_Manager%2C_Software,135347.9,18
Facebook Inc,Product_Manager%2C_Software,145838.23,18
Factset Research Systems Inc.,Product_Manager%2C_Software,97000.0,17
Intuit Inc.,Product_Manager%2C_Software,108673.67,15
Smarsh,Product_Manager%2C_Software,76061.34,15
International Business Machines (IBM) Corp.,Product_Manager%2C_Software,110663.99,15
The Walt Disney Company,Product_Manager%2C_Software,121590.24,12
"Workday, Inc.",Product_Manager%2C_Software,120493.0,12
"Comcast Cable, Inc.",Product_Manager%2C_Software,114644.1,12
Garmin International,Product_Manager%2C_Software,109500.0,11
Ford Motor Company,Product_Manager%2C_Software,110394.52,10
Datto,Product_Manager%2C_Software,104000.0,10
Accruent,Product_Manager%2C_Software,82077.91,10
Amazon.com Inc,Product_Manager%2C_Software,123500.0,10
"Autodesk, Inc.",Product_Manager%2C_Software,130000.0,10
"Automatic Data Processing, Inc. (ADP)",Product_Manager%2C_Software,101762.79,10
"Salesforce.com, Inc.",Product_Manager%2C_Software,150000.0,10
MasterCard Worldwide,Product_Manager%2C_Software,121000.0,10
"Nike, Inc.",Product_Manager%2C_Software,128000.0,10
Oracle Corp.,Product_Manager%2C_Software,139162.38,9
Pitchbook,Product_Manager%2C_Software,102439.02,9
"Apple Computer, Inc",Product_Manager%2C_Software,117017.33,9
NexTech,Product_Manager%2C_Software,80000.0,9
The Home Depot Inc.,Product_Manager%2C_Software,98227.02,9
American Express Co. (AMEX),Product_Manager%2C_Software,92964.02,9
FreeWheel Media Inc.,Product_Manager%2C_Software,81904.7,9
Experian Consumer Direct,Product_Manager%2C_Software,91313.5,9
Envestnet,Product_Manager%2C_Software,75750.0,9
"Google, Inc.",Product_Manager%2C_Software,161378.0,9
Hudl,Product_Manager%2C_Software,55511.05,9
Informa,Product_Manager%2C_Software,92979.46,8
J.P. Morgan Chase & Co. (JPMCC),Product_Manager%2C_Software,123100.0,8
Best Buy,Product_Manager%2C_Software,114881.86,8
Tempus Labs,Product_Manager%2C_Software,85000.0,8
"T-Mobile, Inc.",Product_Manager%2C_Software,124883.63,8
Willis Towers Watson,Product_Manager%2C_Software,92432.43,8
"Wayfair, LLC",Product_Manager%2C_Software,90500.0,8
Verisk Analytics,Product_Manager%2C_Software,98500.0,8
Monsanto Company,Product_Manager%2C_Software,83989.78,8
Fiserv Inc,Product_Manager%2C_Software,106000.0,8
UnitedHealth Group,Product_Manager%2C_Software,82437.92,8
NBCUniversal Media LLC.,Product_Manager%2C_Software,95000.0,8
Microsoft Corp,Product_Manager%2C_Software,118538.54,7
"Koch Industries, Inc.",Product_Manager%2C_Software,110000.0,7
"Lowe's Companies, Inc",Product_Manager%2C_Software,113000.0,7
NetApp,Product_Manager%2C_Software,123000.0,7
SMS Assist,Product_Manager%2C_Software,70000.0,7
"Verizon Communications, Inc.",Product_Manager%2C_Software,97591.49,7
"Zillow, Inc.",Product_Manager%2C_Software,107500.0,7
Wayfair LLC,Product_Manager%2C_Software,105822.06,7
Student Transportation of America,,,7
General Electric Co (GE),Product_Manager%2C_Software,113991.23,7
Harmonix,Product_Manager%2C_Software,98869.63,7
"Athenahealth, Inc.",Product_Manager%2C_Software,101515.08,7
FIS,Product_Manager%2C_Software,79350.0,7
Faithlife Corporation,Product_Manager%2C_Software,65000.0,7
Finra,Product_Manager%2C_Software,131482.89,6
First American Corporation,Product_Manager%2C_Software,60675.83,6
Enova International,Product_Manager%2C_Software,93475.94,6
Experian Group Ltd,Product_Manager%2C_Software,76248.25,6
Hewlett Packard Enterprise,Product_Manager%2C_Software,140000.0,6
JPMorgan Chase & Co.,Product_Manager%2C_Software,114782.61,6
Intel Corporation,Product_Manager%2C_Software,118273.0,6
"Blackbaud, Inc.",Product_Manager%2C_Software,66000.0,6
"Booz, Allen, and Hamilton",Product_Manager%2C_Software,119000.0,6
Citibank,Product_Manager%2C_Software,97225.08,6
Dun & Bradstreet Corp,Product_Manager%2C_Software,80800.0,6
Electronic Arts Inc.,Product_Manager%2C_Software,128657.8,6
Accenture,Product_Manager%2C_Software,115000.0,6
"Bentley Systems, Incorporated",Product_Manager%2C_Software,93500.0,6
Allstate,Product_Manager%2C_Software,102513.78,6
"The Ultimate Software group, Inc",Product_Manager%2C_Software,122253.06,6
Sterling,Product_Manager%2C_Software,119830.86,6
Gogo,Product_Manager%2C_Software,108479.26,6
"Dell, Inc.",Product_Manager%2C_Software,126500.0,6
"Blackrock, Inc.",Product_Manager%2C_Software,76000.0,6
"Square, Inc.",Product_Manager%2C_Software,113500.0,6
"SAP America, Inc.",Product_Manager%2C_Software,93369.49,6
Siemens,Product_Manager%2C_Software,126649.0,6
Reynolds & Reynolds Co,Product_Manager%2C_Software,59050.64,6
"Rockwell Automation, Inc.",Product_Manager%2C_Software,86954.02,6
Keysight Technologies,Product_Manager%2C_Software,80000.0,6
"Nordstrom, Inc.",Product_Manager%2C_Software,111250.0,6
Pearson Education,Product_Manager%2C_Software,99010.21,6
PeopleAdmin,Product_Manager%2C_Software,71250.0,6
"OptumHealth, Inc.",Product_Manager%2C_Software,104574.32,6
Oracle,Product_Manager%2C_Software,99925.67,6
LexisNexis,Product_Manager%2C_Software,106250.0,6
"Mitchell, International",Product_Manager%2C_Software,77539.82,6
EnCompass Technologies,Product_Manager%2C_Software,71215.54,6
Snagajob.Com,Product_Manager%2C_Software,89036.2,6
PTC,Product_Manager%2C_Software,98500.0,5
NCR Corp,Product_Manager%2C_Software,100000.0,5
"Morningstar, Inc.",Product_Manager%2C_Software,77000.0,5
"Namely, Inc.",Product_Manager%2C_Software,117500.0,5
Linkedin Corporation,Product_Manager%2C_Software,145000.0,5
"Lyft, Inc.",Product_Manager%2C_Software,102500.0,5
Sageworks Inc.,Product_Manager%2C_Software,60000.0,5
Riot Games,Product_Manager%2C_Software,114782.61,5
Pluralsight,Product_Manager%2C_Software,100000.0,5
Pocket Gems,Product_Manager%2C_Software,110000.0,5
Procore Technologies,Product_Manager%2C_Software,105000.0,5
Redfin,Product_Manager%2C_Software,120000.0,5
Reed Elsevier,Product_Manager%2C_Software,96984.05,5
"Siemens Energy & Automation, Inc.",Product_Manager%2C_Software,91212.86,5
Schneider Electric Ltd,Product_Manager%2C_Software,118798.55,5
"SS&C Technologies, Inc.",Product_Manager%2C_Software,104500.0,5
Spotify,Product_Manager%2C_Software,130000.0,5
APTTUS,Product_Manager%2C_Software,79049.11,5
Box,Product_Manager%2C_Software,134652.94,5
The Gap Inc.,Product_Manager%2C_Software,113000.0,5
Zonar Systems,Product_Manager%2C_Software,91642.55,5
