name,job_title,median_salary,profile_count
Help Desk / Desktop Support (Tier 2),Technology_Director,44800.0,2
Database Administration,Technology_Director,106500.0,2
Strategy Development,Technology_Director,161400.0,2
Technical Sales,Technology_Director,147000.0,2
IT Management,Technology_Manager,96962.44,154
Project Management,Technology_Manager,100389.43,148
Team Management,Technology_Manager,104220.6,127
Information Technology (IT) Support,Technology_Manager,88403.06,111
Strategic Project Management,Technology_Manager,107267.65,47
Product Development,Technology_Manager,126147.49,43
Network Management / Administration,Technology_Manager,76565.06,28
Microsoft Office,Technology_Manager,87739.52,23
Software Architecture,Technology_Manager,141072.16,20
Innovation,Technology_Manager,117432.34,19
Agile Software Development,Technology_Manager,123000.0,18
System Integration,Technology_Manager,88728.91,18
Web Development,Technology_Manager,98500.0,17
Product Management,Technology_Manager,132434.23,17
Data Analysis,Technology_Manager,95798.17,15
Software Development,Technology_Manager,72950.0,15
System Administration,Technology_Manager,81472.39,11
Program Management,Technology_Manager,117419.62,11
Microsoft SQL Server,Technology_Manager,105000.0,11
Salesforce,Technology_Manager,59993.84,10
Business Analysis,Technology_Manager,100960.51,9
Engineering Design,Technology_Manager,129807.69,8
IT Consulting,Technology_Manager,85700.0,7
System Architecture,Technology_Manager,114168.73,7
SQL,Technology_Manager,85000.0,6
Strategic Planning,Technology_Manager,84000.0,5
People Management,Technology_Manager,123756.5,5
Microsoft Word,Technology_Manager,63000.0,5
Manufacturing Process Engineering,Technology_Manager,105000.0,5
Operations Management,Technology_Manager,67500.0,4
Business Intelligence,Technology_Manager,107962.64,4
Technical Sales,Technology_Manager,115000.0,4
Team Leadership,Technology_Manager,95000.0,3
Web Content Management,Technology_Manager,61000.0,3
Windows NT / 2000 / XP Networking,Technology_Manager,76000.0,3
Software Development Management,Technology_Manager,105000.0,3
Wireless,Technology_Manager,76000.0,2
Telecommunications,Technology_Manager,96000.0,2
IT Security & Infrastructure,Technology_Manager,116500.0,2
Microsoft Access,Technology_Manager,76000.0,2
Microsoft Office,Telecommunications_Analyst,57463.3,90
Wireless,Telecommunications_Analyst,59162.69,82
Telecommunications,Telecommunications_Analyst,68793.73,68
Microsoft Word,Telecommunications_Analyst,58093.91,47
VoIP,Telecommunications_Analyst,65109.28,33
Avaya,Telecommunications_Analyst,66551.21,25
Cisco Networking,Telecommunications_Analyst,68924.75,24
Microsoft Access,Telecommunications_Analyst,55812.38,19
PBX,Telecommunications_Analyst,76737.41,19
Nortel,Telecommunications_Analyst,71186.13,16
Systems Troubleshooting,Telecommunications_Analyst,67245.25,13
Troubleshooting,Telecommunications_Analyst,62249.0,9
Microsoft Excel,Telecommunications_Analyst,57391.3,9
Call Center Operations,Telecommunications_Analyst,71898.51,7
Data Analysis,Telecommunications_Analyst,65000.0,7
Network Support,Telecommunications_Analyst,69000.0,7
Customer Service,Telecommunications_Analyst,55000.0,5
Network Management / Administration,Telecommunications_Analyst,66908.2,5
Telecommunications,Telecommunications_Engineer,82776.42,222
VoIP,Telecommunications_Engineer,78420.89,127
Project Management,Telecommunications_Engineer,82236.35,80
Engineering Design,Telecommunications_Engineer,81772.26,77
Unified Communications (UC),Telecommunications_Engineer,81502.18,67
Cisco UCCE/IPCC,Telecommunications_Engineer,73000.0,34
Cisco TelePresence,Telecommunications_Engineer,82622.41,30
Cisco Networking,Telecommunications_Engineer,73259.7,29
Avaya,Telecommunications_Engineer,80592.77,29
Cisco ICM,Telecommunications_Engineer,97189.9,21
Fiber,Telecommunications_Engineer,79185.2,20
Troubleshooting,,76000.0,11
Systems Engineering,Telecommunications_Engineer,85000.0,11
Network Architecture / Design,,,7
Radio Access Network (RAN),Telecommunications_Engineer,80303.88,6
IP Network,Telecommunications_Engineer,85000.0,6
Systems Troubleshooting,Telecommunications_Engineer,67336.89,6
Telephony,Telecommunications_Engineer,72150.0,6
Linux,Telecommunications_Engineer,60000.0,5
Session Initiation Protocol (SIP),Telecommunications_Engineer,80000.0,5
Network Management / Administration,Telecommunications_Engineer,69793.88,5
Computer Aided Drafting & Design (CADD),Telecommunications_Engineer,59702.03,5
Avaya Media Gateways,Telecommunications_Engineer,74500.0,5
Autodesk AutoCAD,Telecommunications_Engineer,60564.68,5
Autodesk Revit MEP,Telecommunications_Engineer,75703.5,5
Telecommunications,Telecommunications_Manager,89635.69,125
Project Management,Telecommunications_Manager,77954.36,62
Windows Operating System General Use,Telecommunications_Manager,80691.49,51
Wireless,Telecommunications_Manager,92575.94,31
PBX,Telecommunications_Manager,92514.73,29
Microsoft Word,Telecommunications_Manager,79000.0,28
Fiber,Telecommunications_Manager,91074.55,24
Microsoft Office,Telecommunications_Manager,68190.1,24
Nortel,Telecommunications_Manager,81801.66,23
Cisco Networking,Telecommunications_Manager,117934.99,19
Avaya,Telecommunications_Manager,96717.37,18
Operations Management,Telecommunications_Manager,86027.52,18
Session Initiation Protocol (SIP),Telecommunications_Manager,85955.86,11
VoIP,Telecommunications_Manager,119448.95,9
Telephony,Telecommunications_Manager,95000.0,7
Customer Service,,76448.95,7
Network Management / Administration,Telecommunications_Manager,80000.0,7
Information Technology Infrastructure Library (ITIL),Telecommunications_Manager,122000.0,6
Engineering Design,Telecommunications_Manager,95497.38,5
Audio Visual Equipment Use,Telecommunications_Manager,135000.0,5
Vendor Management,Telecommunications_Manager,80000.0,5
Telecommunications,Telecommunications_Network_Engineer,96262.62,90
IP Network,Telecommunications_Network_Engineer,82043.42,63
Troubleshooting,Telecommunications_Network_Engineer,92058.33,48
Network Architecture / Design,Telecommunications_Network_Engineer,102496.58,43
Cisco Networking,Telecommunications_Network_Engineer,87424.08,32
Network Management / Administration,Telecommunications_Network_Engineer,70733.47,28
Avaya,Telecommunications_Network_Engineer,77476.64,26
Network Support,Telecommunications_Network_Engineer,87239.75,25
VoIP,Telecommunications_Network_Engineer,84404.68,24
Switching and Routing,Telecommunications_Network_Engineer,52230.84,13
Engineering Design,Telecommunications_Network_Engineer,82822.86,9
Cisco UCCE/IPCC,Telecommunications_Network_Engineer,76000.0,7
Project Management,Telecommunications_Network_Engineer,95353.59,6
Session Initiation Protocol (SIP),Telecommunications_Network_Engineer,92250.0,6
Telephony,Telecommunications_Network_Engineer,78685.71,6
Unified Communications (UC),Telecommunications_Network_Engineer,70752.89,5
Telecommunications,Telecommunications_Specialist,72342.18,102
Windows Operating System General Use,Telecommunications_Specialist,53621.87,65
Microsoft Word,Telecommunications_Specialist,50264.69,64
Troubleshooting,,70182.11,42
PBX,Telecommunications_Specialist,66967.26,29
Cisco Networking,Telecommunications_Specialist,63527.42,27
VoIP,Telecommunications_Specialist,58450.94,23
Wireless,Telecommunications_Specialist,68653.4,23
Microsoft Office,Telecommunications_Specialist,73146.76,17
Project Management,Telecommunications_Specialist,108780.83,11
Call Center Operations,,66000.0,9
Avaya,Telecommunications_Specialist,74000.0,8
IT Security & Infrastructure,Telecommunications_Specialist,77448.98,7
Microsoft Excel,Telecommunications_Specialist,61854.84,6
Fiber,Telecommunications_Specialist,86169.25,6
Avaya Media Gateways,Telecommunications_Specialist,64000.0,6
Customer Service,,50000.0,5
Satellite Communications (SATCOM),Telecommunications_Specialist,78000.0,5
Regression Testing,Test_Analyst,63603.09,72
Test Planning,Test_Analyst,70770.67,70
Software Test,Test_Analyst,63989.98,68
System Testing,Test_Analyst,62682.66,55
Test Automation,Test_Analyst,69510.21,37
Integration Testing,Test_Analyst,61158.49,33
SQL,Test_Analyst,72208.21,14
Black Box Testing,Test_Analyst,61015.92,10
Selenium Automated Test Tool,Test_Analyst,69977.0,7
Web Software Quality Assurance (QA),Test_Analyst,75500.0,6
Data Analysis,Test_Analyst,60000.0,4
Test Automation,Test_Engineer%2C_Automation,83552.97,50
Automation Scripting,Test_Engineer%2C_Automation,72698.7,38
Selenium Automated Test Tool,Test_Engineer%2C_Automation,69999.5,35
Java,Test_Engineer%2C_Automation,62465.06,25
Python,Test_Engineer%2C_Automation,85938.14,19
C# Programming Language,Test_Engineer%2C_Automation,72413.79,15
Regression Testing,Test_Engineer%2C_Automation,87500.0,10
Labview,Test_Engineer%2C_Automation,75250.0,6
JavaScript,Test_Engineer%2C_Automation,58000.0,5
Test Planning,Test_Manager,110650.82,214
Team Management,Test_Manager,110903.37,177
System Testing,Test_Manager,108157.98,101
Quality Assurance / Quality Control,Test_Manager,87951.4,98
Project Management,Test_Manager,114280.0,95
Test Automation,Test_Manager,117709.48,74
People Management,Test_Manager,115841.65,64
Software Test,Test_Manager,118120.81,19
Project Coordinating,Test_Manager,78000.0,9
Test Engineering,Test_Manager,117500.0,9
Agile Software Development,Test_Manager,82073.2,5
Quality Improvement / QA,Test_Manager,96500.0,2
Quality Assurance / Quality Control,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66841.44,598
Test Planning,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66378.0,546
Regression Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),64970.7,503
Software Test,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66112.49,419
SQL,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),63566.9,202
Test Automation,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),67498.2,190
Microsoft Word,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),59885.98,159
JIRA,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),60279.58,94
HTML,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),57143.99,86
System Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),73189.63,59
Black Box Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66949.39,53
Microsoft SQL Server,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),64702.7,43
.NET,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),58957.53,40
Java,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),60785.77,40
Microsoft Access,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),61976.79,38
Oracle,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),62551.89,38
Web Software Quality Assurance (QA),Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),65510.04,37
Selenium Automated Test Tool,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),69191.87,34
Acceptance Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),65479.4,28
UNIX,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),72925.67,24
Data Analysis,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),58500.0,22
Microsoft Office,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),73333.33,17
JavaScript,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),62572.51,13
Integration Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),59500.0,12
Usability Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),51204.25,10
Linux,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66406.02,8
Agile Software Development,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),70141.08,8
C# Programming Language,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),71468.53,8
C++ Programming Language,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),63971.47,8
Project Management,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),53700.0,7
Python,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),62595.0,7
Requirements Analysis,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),73697.64,7
Writing Procedures & Documentation,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),58900.0,7
White Box Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),61463.41,6
Microsoft Excel,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),66000.0,6
Quality Improvement / QA,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),58500.0,5
Team Foundation Server (TFS),Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),49960.0,5
Cascading Style Sheets (CSS),Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),46700.0,5
Data Quality,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),72829.0,5
"ETL (Extract, transform, load)",Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),63496.06,5
Software Development,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),40000.0,5
Training,,,5
Unit Testing,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),65000.0,5
Scrum,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),57585.62,4
Automation Scripting,Test_%2F_Quality_Assurance_(QA)_Analyst%2C_(Computer_Software),50000.0,3
Python,Test_%2F_Quality_Assurance_(QA)_Engineer%2C_(Computer_Networking),107000.0,2
Software Test,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),76046.07,1887
Regression Testing,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),75666.71,1275
Test Automation,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),80897.48,1237
Test Planning,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),76717.07,1027
System Testing,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),79475.1,574
Selenium Automated Test Tool,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),81622.94,371
SQL,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),76707.54,364
Microsoft Word,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),66339.68,260
HTML,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),65907.96,180
Quality Assurance / Quality Control,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),79885.75,91
Python,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),83753.11,90
UNIX,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),76439.18,90
Java,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),85984.79,71
Integration Testing,Test_%2F_Quality_Assurance_(QA)_Engineer_(Computer_Software),72413.3,69
